answers,resps,success
C,"Nnekennenya ekibuuzo kino:

Omusomesa yateekawo ekibalangulo: x = 25 + 40t - 5t²

Abayizi baddamu:
- Ku t=5s: omubiri gutambudde mita 100
- Ku t=6s: omubiri gutambudde mita 85

Leka nkebere ekituufu:

Ku t=5s: x(5) = 25 + 40(5) - 5(5)² = 25 + 200 - 125 = 100 mita
Ku t=6s: x(6) = 25 + 40(6) - 5(6)² = 25 + 240 - 180 = 85 mita

Abayizi baakola obubalo obw'obutuufu! Naye omusomesa agamba nti tebategeera nti ""omubiri gutambudde obuwanvu butono mu kiseera kiwanvu.""

Ekibuuzo kyabuuza obuwanvu omubiri bwe gutambudde **wakati wa** sikonda 5 ne 6 (displacement mu sikonda eyo emu).

Obuwanvu obwatambulwa = x(6) - x(5) = 85 - 100 = -15 mita

Abayizi baawadde ebipimo bya position (100 ne 85) naye si displacement wakati w'ebiseera ebyo.

Ekizibu kyabwe si kubala (kubanga baakola obubalo obw'obutuufu), wabula **obutategeera nnyingo** - okwawula wakati wa ""position"" ne ""displacement"" - ekikulu mu kinemaatika.

**B**",True
C,"Nnekennenya omulandira oguva ku birowoozo ebya bulijjo okudda ku bikalu ennyo:

Mu ssaayansi, omulandira ogutuufu guva ku:
- Okubanza n'ebikulu ebirabika (bulijjo/simple)
- Okudda ku bintu ebikalu, ebinywevu, n'ebeetaaga okutegeera okw'amaanyi (bikalu/complex)

Nnekennenya buli kikolwa:

1. **Okubala ebbugumu eriyimbibwa ekintu** - Kino kya bulijjo, kirabika, era kyangu okukola
2. **Okupima n'okugeraageranya obwoki** - Kino nakyo kya bulijjo era kirabika
3. **Okutegeera olukalo lw'ebbugumu** - Kino kitandika okwetaaga okutegeera okw'amaanyi
4. **Okubala obusobozi bw'okuyimiriza ebbugumu** - Kino kikalu ennyo, kinywevu, era kyetaaga okutegeera okw'amaanyi

Omulandira ogutuufu: 2 (bulijjo) → 1 (bulijjo) → 3 (wakati) → 4 (kikalu)

Kino kikwatagana ne **A. 2 - 4 - 1 - 3**? Nedda.
**B. 1 - 3 - 4 - 2**? Nedda.
**C. 2 - 3 - 1 - 4**? Nedda.
**D. 4 - 2 - 1 - 3**? Nedda.

Nze nnesuubira omulandira: 2 → 1 → 3 → 4, naye kino tekiri mu birowoozo. Leka nddemu:

Omulandira ogutuufu: **1 - 2 - 3 - 4** (okubala → okupima → okutegeera → okubala obusobozi)

Mu birowoozo: **B** (1-3-4-2) oba **C** (2-3-1-4)

**C**",True
D,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku ndowooza enkyamu ey'abayizi nti amaanyi getaagisa ""okutambula"" oba ""entambula.""

Okusomooza endowooza eno, twetaaga ekyokulabirako ekiraga nti amaanyi gasobola okubaawo ne watabaawo ntambula.

Ka ntunuulire buli kyokulabirako:

A. Omuwala ng'awalula emmeeza - waliwo amaanyi naye emmeeza teeyongera (tewali ntambula)

B. Omuzannyi ng'akuba omupiira - waliwo amaanyi era omupiira gutambula

C. Omwana ng'asinze omukono - waliwo amaanyi naye tewali ntambula

D. Akasaale mu bbanga - waliwo amaanyi era kasaale katambula

Ebyokulabirako A ne C byolesa amaanyi awatali ntambula, kyokka A (omuwala ng'awalula emmeeza) ye kisinga okulabika obulungi nga kyokulabirako eky'amaanyi agakozesebwa naye ekintu tekitambula.

**A**",True
D,"# Nfumiitiriza ku kibuuzo

Ekigendererwa: Okukubiriza abayizi okusobola **okulonda amawulire** okuva ku yintaneeti okukola pulojekiti z'okunoonyereza.

Ekikulu wano kwe **kusobola okulonda** - kitegeeza okwawula amawulire amatuufu/ag'obwesigwa okuva ku agataali ga mazima oba agataali ga bwesigwa.

Nneekenneenya buli kirowoozo:

**A.** Weebale emikutu 3 era olondeko gwe basingira ddala - Kino kiyamba okulonda naye tekikakasa nti bayize okwawula obwesigwa bw'amawulire.

**B.** Wandiika omwoleso - Kino kikwata ku kuwandiika, si ku kusobola okulonda amawulire ag'obwesigwa.

**C.** Teebereza akataambi - Kino kya presentation skills, si critical evaluation skills.

**D.** Sengeka emikutu okutandika n'ogusinga okwesigika okudda ku gusinga obuteesigika, ng'olambulula ebipimo ebyakozeseddwa - Kino **kyennyini** kiyigiriza abayizi okwawula n'okusalawo ku bwesigwa bw'ensibuko z'amawulire, era balambulula lwaki - ekyo kye kigendererwa ekikulu.

**D**",True
C,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku mulimu ogugenderera abayizi b'omwaka ogw'okuna okuyiga ku:
1. Obusibe bw'akaziba
2. Engeri tekinologiya gy'ayinza okubukozesaamu
3. Okufuna amasannyalaze okuva mu busibe bw'akaziba
4. Okukulaakulanya tekinologiya aganyula abantu
5. Okuzimba ebimera ebikozesa amaanyi ga nyukiriya

Ekibuuzo kibuuza: Mulimu ki omuyizi gw'ayinza okutuukako?

Nnekennenya ebyokuddamu:

A. Ennyonnyola ku nteekateeka y'atomu - kino kikwata ku bintu by'omusingi naye si kye kigendererwa kikulu

B. Okutegeera okumanya okwa ssaayansi okw'obusirikale bw'akaziba - kino kikwata ku nkola y'okumanya naye si kye kigendererwa kikulu

C. Okwagala okukwataganya okusoma ku nnyukiriyaasi n'ebintu ebya bulijjo - kino kikwata ku kwagala okusoma naye si kye kigendererwa kikulu

D. Okunyonyola engeri amaanyi gye gaggibwa mu nnyuklia y'akaziba n'engeri gye gasobola okukyusibwamu okufuuka amasannyalaze - Kino kye kigendererwa kikulu ekyogerwako mu mulimu: okufuna amasannyalaze okuva mu busibe bw'akaziba

**D**",True
A,"Nsomoze ekibuuzo n'obwegendereza.

Ekigendererwa kye kino: ""Nnyonnyola ebikolwa by'omusana nga oyita mu kugezesa n'okukozesa engero, nga olowooza ku ngero z'obusirikale n'amayengo agalaga omusana.""

Ebikulu mu kigendererwa:
- Okunnyonnyola ebikolwa by'omusana
- Okuyita mu kugezesa n'okukozesa engero
- Okulowooza ku ngero z'obusirikale n'amayengo

Nkebera buli kyokulabirako:

A. Kino kinnyonnyola okusaasaana kw'amayengo mu ngeri ey'obukugu ennyo, nga kiyita mu nnyonnyola y'ensonga n'enkola. Kino kikolera BUTEREEVU ku kunnyonnyola ebikolwa by'omusana (okusaasaana) nga kikozesa engero z'amayengo.

B. Kino kyogera ku kulonda bintu ebiraga obutonde bw'ekitangaala - kino si kunnyonnyola ebikolwa.

C. Kino kyogera ku mugatte gwa Doppler - kino si kikulu mu kigendererwa ekyaweereddwa.

D. Kino kyogera ku kulaga ebyokulabirako - kino si kunnyonnyola ebikolwa by'omusana mu ngeri ey'obukugu.

Ekyanulo ekituufu:

**A**",True
A,"Nnekennenya ekibuuzo kino:

Omusomesa asaba abayizi okuzimba akabonero akalaga omuteeko gw'Ensi n'Omwezi nga buli kimu kyenkana era balage engeri enjuba gy'ekusirikiramu nga bakozesa ekitangaala ky'ekyuma ekiraga ebifaananyi.

Ekibuuzo kyebuuza: Gumu ku mirimu gino gubasobozesa okukebera obutegeevu bwabwe ku ngeri enjuba gy'ekusirikiramu?

Nnekennenya buli kirowoozo:

A. Balaga nti Ensi, Omwezi, n'Enjuba bibeera mu luse olugolokofu - Kino kikwata ku muteeko w'ebintu bino, naye si nnyo ku ngeri enjuba gy'ekusirikiramu.

B. Bannyonnyola nti ekisi ky'enjuba kibaawo omwezi bwe gusuula ekisiikirize kyagwo ku ttaka - Kino si kituufu. Ekisi ky'enjuba kibaawo Omwezi bwe gubeera wakati w'Enjuba n'Ensi ne gusuula ekisiikirize kyagwo ku Nsi.

C. Balaga engeri omwezi gye gutambuliramu nga gwekulungulula ensi - Kino kikwata ku ntambula y'omwezi, naye si nnyo ku ngeri enjuba gy'ekusirikiramu.

D. Bakola akabonero omwolesebwa omuwendo wakati w'Ensi n'Omwezi n'obunene bwabyo - Kino kikwata ku bunene n'ebanga, naye si nnyo ku ngeri enjuba gy'ekusirikiramu.

Nga bwe basaba okukozesa ekitangaala ky'ekyuma mu kifo ky'Enjuba, ekigendererwa kikulu kwe kulaga engeri ekitangaala bwe kikwata ku Nsi n'Omwezi - ekyo kye kisiikirize ky'enjuba.

**B**",True
D,"Nnekennenya ekibuuzo kino:

Omusomesa ayagala okukebera obusobozi bw'abayizi **okutegeka ekibuuzo ky'okunoonyereza okwa ssaayansi** okugenderera okumanya ebintu ebyeyambisibwa okuleetera ekintu okubuguma.

Ekibuuzo ky'okunoonyereza okwa ssaayansi kirina okubeera:
- Ekibuuzo ekiyinza okugezesebwa
- Ekisobola okwetegerezebwa n'okupimibwa
- Ekikwatagana n'enkyukakyuka eziyinza okukebererwa

Nnekennenya buli ky'okulonda:

**A**: Bakola okunoonyereza okuteekawo ebintu... - Kino kikwata ku **kutegeka okunoonyereza** n'okuteekawo enkyukakyuka (ebintu eby'enjawulo, obuzito, enkula). Kino kya bulijjo kye kutegeka ekibuuzo ky'okunoonyereza.

**B**: Bakunganya ebipimo... - Kino kikwata ku **kukunganya data** n'okwetegereza, si kutegeka ekibuuzo.

**C**: Bakozesa obukakafu... - Kino kikwata ku **kunnyonnyola ebiva** n'okuzimba ensonga, si kutegeka ekibuuzo.

**D**: Bakola ekirowoozo ekikeberebwa... - Kino kikwata ku **kutegeka hypothesis** n'enteekateeka y'okugezesa, naye si kutegeka ekibuuzo ery'okunoonyereza.

Ekyanulo ekituufu:

**A**",True
D,"Nnekennenya ekibuuzo kino:

Omusomesa ayagala okulaga nti okumanya mu kemisitule:
- kukulakulana (kwakyukakyuka)
- kwa maanyi 
- kujjudde empaka

Nnekennenya buli kirowoozo:

**A. Empaka z'ebiteeso by'enzimbulukusa y'akaziba**
- Kino kiragisa empaka ez'ebyafaayo - nga abantu bwe baawukana ku ntegeera

**B. Teekawo lipoota y'okunoonyereza ku musingi gwa VSEPR**
- Kino kya teknikaali nnyo, si kulaga empaka n'enkyukakyuka mu byafaayo

**C. Empaka z'okulaga amateeka g'ebinyonyi**
- Kino kikwata ku biology, si kemisitule

**D. Nnongeza y'ebivuddeko eby'ebyafaayo by'endowooza y'okwegatta**
- Kino kiragisa nga ebyafaayo byakyukakyuka (ebivuddeko eby'enjawulo)
- Kiragisa enkyukakyuka mu ndowooza (ebyafaayo eby'ebyafaayo)
- Kiragisa empaka mu kemisitule

**D**",True
A,"Nnekennenya ekibuuzo kino:

Abayizi balowooza nti emmunnyu zombi (NaCl ne NaHCO3) zisaanuuka mu mazzi mu ngeri y'emu. Naye oluvannyuma lw'ekiigezo, bazuula nti tezirina busaanuufu bwe bumu.

Enkyamu y'abayizi eri mu kulowooza nti:
- Olw'okuba emmunnyu zombi zisaanuuka mu mazzi (nga ziva mu solid state okudda mu aqueous ions)
- Kino kitegeeza nti zisaanuuka mu ngeri y'emu

Naye amazima ge gali nti:
- Okusaanuuka kw'emmunnyu si kye kimu bwekityo
- Busaanuufu bw'emmunnyu businziira ku nkola y'omukago wakati wa molekyu za munnyo n'amazzi (ekinyunguluzi)
- Emmunnyu ez'enjawulo zirina emikago egy'enjawulo n'amazzi, kale ne zisaanuuka mu ngeri ez'enjawulo

Ekyanulo ekituufu kye:

**D**",True
C,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku **birowoozo ebikyamu** (misconceptions) abayizi bye baba nabyo ku **bikolwa ebitakozesebwa maanyi mangi** (non-spontaneous processes) mu thermodynamics.

Nnekennenya buli kirowoozo:

**A. Abayizi balowooza nti okweyongera mu bwetaavu (entropy) kiyamba mu kwetereera.**
- Kino kikyamu kubanga mu bikolwa ebitakozesebwa maanyi mangi, entropy y'ensi yonna eyinza okukendeera (okugwa), naye kino kyetaaga amasoboza okuva ebweru. Abayizi batera okufuuka nga balowooza nti entropy bulijjo yeyongera, naye kino si kituufu mu bikolwa ebitakozesebwa maanyi mangi.

**B. Abayizi bagamba nti ebintu ebitayinza kulemesa nkola za butonde bisobola okuba nga byeyongera okwewooya.**
- Kino si kirowoozo ekikyamu ekya bulijjo.

**C. Abayizi balowooza nti ebintu ebigenda nga byokka na bwabyo bigenda mangu nnyo.**
- Kino kyogera ku spontaneous processes, si non-spontaneous.

**D. Abayizi balowooza nti ebintu ebyetereera byesigama ku bwoki n'okusaasaanya amasoboza.**
- Kino kituufu, si kirowoozo kikyamu.

Ekibuuzo ekituufu kye:

**A**",True
C,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku **etteeka lya Hund** erikwata ku **bungi obusinga obuyinza okubaawo** bw'elekitulooni mu orbital.

Etteeka lya Hund ligamba nti: Elekitulooni zijjuza orbital ez'amasannyalaze ag'emu nga buli emu esooka okuyingira mu orbital ey'enjawulo nga ziri n'obusannyalaza obumu (parallel spins) nga zitannakozesa orbital kimu bbiri.

Nnekennenya buli ky'okulondamu:

**A.** Endagiriro z'obusannyalaza ez'atomi mu mbeera ey'ettaka - Kino kiyinza okulaga etteeka lya Hund.

**B.** Empandiika ya elekitulooni mu mbeera ey'obutebenkevu - Kino tekikwatagana nnyo ne etteeka lya Hund.

**C.** Okugeraageranya okusaasaanya kw'obusannyalaza mu dayagulaamu z'obusa - Kino **kituufu ddala** kubanga etteeka lya Hund likwata ku ngeri elekitulooni gye zisaasaanyizibwa mu orbital ez'amasannyalaze ag'emu, era dayagulaamu z'obusa (orbital diagrams) ze zikozesebwa okulaga kino.

**D.** Okukenenula endabika y'amasannyalaze ag'ebweru - Kino kikwata ku mbeera ez'enjawulo naye si nnyo ku etteeka lya Hund.

**C**",True
C,"Nneekebera ekibuuzo kino mu ngeri ey'omutindo:

Omulimu guno gukwata ku:
- Ebintu bitaano eby'enjawulo (omunnyo, essukaali, bicarbonate, amafuta, omwenge)
- Byongeddwa mu mazzi ag'endulu
- Abayizi basabiddwa okunnyonnyola lwaki ebimu biwulukuka, ebirala bitundu, ate ebirala tebiwulukuka

Kino kye kibuuzo ekikwata ku **kusaanuuka** (solubility) - engeri ebintu eby'enjawulo gye ziyinza okuwulukuka mu mazzi.

Nneekebera buli kirowoozo:

**A**: Kino kyogera ku bintu ebya polaa ne ebitali bya polaa - kino kituufu nnyo kubanga amazzi ga polaa, omunnyo/essukaali/bicarbonate bya polaa (bisaanuuka), ate amafuta/omwenge bitali bya polaa oba bitundu (tebisaanuuka bulungi).

**B**: Kino kyogera ku ""kiyuusizo ekitali kya kibiebie"" - kino tekikwatagana bulungi n'omulimu.

**C**: Kino kyogera ku maanyi ga molekyu - kino kya ssaayansi ennyo naye si kigendererwa kikulu eri abayizi ba siniya.

**D**: Kino kyogera ku ""obuziba"" (density) - naye omulimu tegukwata ku buziba wabula ku kusaanuuka.

Ekiyanulo ekisinga okutuukirira kye:

**A**",True
D,"# Okwekenneenya Ekibuuzo

Ekigendererwa: Okuyamba abayizi okutegeera enjawulo mu mitendera gy'enkolagana wakati wa molekyu era n'okukulaakulanya obukugu mu bya ssaayansi.

Nneekenneenya buli kikolwa:

**A. Okwawula molekyu okusinziira ku nkola zaazo ez'omunda**
- Kino kikwata ku nkola z'omunda, si ku mitendera gy'enkolagana wakati w'obuziba

**B. Okukola maapu y'endowooza nga basinziira ku kusoma**
- Kino kikwata ku kusoma n'okutegeerera, naye si kukola mu bya ssaayansi oba okugezesa

**C. Okwekenneenya obubaawo bw'enkolagana wakati w'ebintu ebiri mu molekyu**
- Kino kikwata ku kwekenneenya, naye si kukola okugezesa oba okukozesa obukugu bwa ssaayansi

**D. Okukola enteekateeka y'okugezesa okuzuula obukakafu**
- Kino kikulaakulanya obukugu bwa ssaayansi (okuteekawo enteekateeka, okugezesa)
- Kizuula obukakafu bw'engeri z'enkolagana (ekigendererwa)
- Kikozesa enkola ya ssaayansi

Nga twetegereza enkola mu bibuuzo ebisooka (abayizi bakola, bagezesa, bakenneenya), ekikolwa ekituufu kye:

**D**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa: Abayizi okutegeera nti ensolo ezimu zifaanagana mu ndabika, ekizisobozesa okuteekebwa mu kibinja kye kimu.

Ekikulu wano kwe **kwawula** (classify/categorize) ensolo okusinziira ku **ndabika ezifaanagana**.

Ka ntunuulire buli kikolwa:

A. Lambulula empisa ezirabika - Kino kikwata ku kulambulula, si kwawula mu bibinja
B. Gattika ebifaananyi by'ensolo okusinziira ku kika ky'ekibikka omubiri gwazo - Kino kikwata ku **kwawula** ensolo mu bibinja okusinziira ku **ndabika ezifaanagana** (ekibikka omubiri)
C. Loba ensolo okusinziira ku birungo ebiweereddwa - Kino si kwawula okusinziira ku ndabika ezifaanagana, wabula ku birungo ebiweereddwa
D. Lagaanye ensolo n'ekifo we zibeera - Kino kikwata ku matching, si kwawula mu bibinja

Ekyanulo ekituufu:

**B**",True
C,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku kunoonyereza okw'okugezesa okukwata ku byetaago by'ebimera (amazzi). Omusomesa akozesa:
- Bbeki 3 ez'ettaka lye limu
- Ensigo ze muwendo gwe gumu
- **Enkyukakyuka ey'okugezesa**: omuwendo gw'amazzi (omulundi gumu buli lunaku, omulundi gumu buli wiiki, emirundi ebiri buli wiiki)
- Ebintu ebirala byonna bikuumibwa nga bya kika kimu

Ekibuuzo kyebuuza: Kiki ekiraga nti abayizi basobole okufuna ennamalirizo ezikwatagana n'**okintu ekikyuka** (variable)?

Nnekennenya buli ky'okuddamu:

A. Banuunula omusana n'ebimera by'omu mazzi - Kino tekikwatagana n'ekintu ekikyuka mu kugezesa

B. Balaga ebiriisa amazzi bye gawa ebimera okukula - Kino kikwatagana n'ekintu ekikyuka (omuwendo gw'amazzi) era kiraga enkyukakyuka mu kukula okusinziira ku muwendo gw'amazzi ogw'enjawulo

C. Bye basalawo omuwendo gw'amazzi - Kino kya ""kusalawo"" si kuva mu kugezesa

D. Banannyonnyola omulimu gw'emirandira - Kino tekikwatagana n'ekintu ekikyuka

**B**",True
C,"Nneekebeereza ekibuuzo kino n'obwegendereza:

Omusomesa abasaba:
1. Okusooka okusiiga ekifaananyi ky'ekyo bye balowooza kigenda okubaawo (prediction/hypothesis)
2. Okukola okunoonyereza (okugenda okwetagisa okuteeka akakunkumuka k'omuzira ku musana)
3. Okusiiga ekifaananyi eky'ekyo kye balabye ddala nga kibaddewo
4. **Okunnyonnyola engeri ebifaananyi ebyo ebiri gye bifaanagana era gye byawukanira**
5. Okwogera ku oba ekyo kye baalowooza kyabaddewo ddala

Ekibuuzo kyebuuza ku bukugu bwa ssaayansi ekiragibwa mu **kufundikira** kw'omukolo - ekyo kwe kugamba mu kutandika n'okumaliriza.

Mu kufundikira, abaana:
- Balinnyisa ebifaananyi bibiri (ekyo kye baalowooza n'ekyo kye balabye)
- Balaba engeri gye bifaanagana n'engeri gye byawukanira
- Balinnyisa ebyalowoozebwa n'ebituufu

Kino kye **Okugeraageranya** (Comparing) - okulaba okufaanana n'okwawukana wakati w'ebintu bibiri oba ebisingawo.

**C**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku kutegeera engeri ebbugumu gye liyitamu okuva ku kintu ekimu okudda ku kirala. Abayizi baalina okutegeera nti engoye enzigumu zikozesebwa okusigaza akabugumu kubanga zikendeeza omuyitiro gw'ebbugumu.

Nnekennenya buli kikolwa:

**A.** Okukwata ebintu eby'enjawulo n'okupima tempulikya yaabyo - kino kiyamba okutegeera nti ebintu birina tempulikya ez'enjawulo, naye tekiyolesa bulungi engeri ebbugumu gye liyitamu.

**B.** Okukulukuta kw'ebbugumu wakati w'ebikopo bibiri eby'amazzi ebirina tempulikya ez'enjawulo, ng'ekimu kibikkiddwa mu byoya by'endiga - kino kiyolesa bulungi engeri ebyoya (ng'engoye enzigumu) bwe bikendeeza omuyitiro gw'ebbugumu wakati w'ebintu bibiri ebirina tempulikya ez'enjawulo.

**C.** Okupima obudde amazzi bwe gatwala okutuuka ku tempulikya emu mu mbeera ez'enjawulo - kino kiyolesa okutambula kw'ebbugumu naye si mu ngeri ey'enjawulo ennyo.

**D.** Okubikka ebikwaso ku muliro n'okupima tempulikya - kino kiyolesa okutambula kw'obwokya naye si mu ngeri ey'okuyigiriza abayizi ku ngoye enzigumu.

Ekikolwa **B** kye kisinga okukwatagana n'okutegeera kw'abayizi nti engoye zikendeeza omuyitiro gw'ebbugumu, era kiyolesa bulungi engeri ebbugumu gye liyitamu.

**B**",True
D,"# Nkola y'Okusalawo

Kino kibuuzo kikwata ku ngeri omusomesa gy'ayinza okwanukula ekibuuzo ky'omuyizi mu ngeri ennyangu, ey'obwesimbu mu bya ssaayansi, era egwanira omutendera gw'essomero ogwogeddwako (ekibiina ky'omunaana).

Omuyizi abuuza: ""Kiki ekibaawo ku bimera bwe biba tebifukirirwa ne bikala?""

Nkebera buli nnyonyola:

**A:** Ekozesa ebigambo ebya ssaayansi ebizibuwavu ennyo nga ""plasmolysis"" - kiyinza okuba ekizibuwavu nnyo eri abayizi b'ekibiina ky'omunaana.

**B:** Ennyonyola eno nnyangu nnyo era tekozesa bigambo bya ssaayansi ebikulu. Naye ennyonyola eno si nnuŋŋamu - egamba nti emmunnyu egenda okuva munda okudda ebweru, naye mu mazima amazzi ge gava munda okudda ebweru.

**C:** Ennyonyola eno si nnuŋŋamu mu mbeera eno. Egamba nti amazzi gava ebweru okudda munda, naye mu mbeera ya hypertonic solution (amazzi aganywevu), amazzi gava munda okudda ebweru.

**D:** Ennyonyola eno nnuŋŋamu era ennyangu. Ennyonnyola bulungi nti:
- Ebintu ebiri ebweru bifuuka bya mugattiko munene
- Amazzi gava munda okudda ebweru
- Obutaffaali bukendezaamu obunene
- Akakoola kalabika ng'agootedde

Eno y'ennyonyola ennyangu, ennuŋŋamu era egwanira abayizi b'ekibiina ky'omunaana.

**D**",True
A,"Nneebaza okubuuza kino ekikwata ku kiruubirirwa eky'okuyiga enkola y'okugemebwa ekolebwa eddagala erigema.

Okusobola okutegeera enkola y'okugemebwa ekolebwa eddagala erigema, abayizi balina okutegeera engeri omubiri gye gukola okwewakanya n'obulwadde. Eddagala erigema lirina antigens ezitono oba ezisaasaanyiziddwa eziyamba omubiri okukola antibodies n'okujjukira obulwadde obwo.

Ekiruubirirwa kino kyetaaga okutegeera:
- Engeri omubiri gye gukola okwewakanya n'obulwadde
- Enkola y'antibodies n'antigens
- Engeri omubiri gye gujjukira obulwadde obwali bumaze okumulumba

Mu birowoozo ebiweebwayo:
- A: Okujjukira kw'obuzibu bw'omubiri - kino kya wansi nnyo
- B: Ebimu ku biranga by'obwewomi obw'omuzaaliranwa - kino tekikwatagana
- C: Ebimu ku biranga bya T lymphocytes - kino kikwatagana nnyo kubanga T lymphocytes zirina omugaso mungi mu nkola y'okwewakanya
- D: Enkola macrophages gye zikoleramu - kino nakyo kikwatagana naye si kya bulijjo

**C**",True
D,"Nnekennenya ekibuuzo kino:

Omusomesa asaba abayizi okulaga:
- Omuwendo gw'obuzito = 27
- Omuwendo gw'akaziba = 13

Abayizi balaga:
- Elekitulooni = 27
- Purotoni = 13
- Nnyutulooni = 14

Amazima mu ssaayansi:
- Omuwendo gw'akaziba = omuwendo gwa purotoni = 13 ✓
- Omuwendo gw'obuzito = purotoni + nnyutulooni = 27
- Elekitulooni = purotoni (mu akaziba akataliiko kyagi) = 13
- Nnyutulooni = 27 - 13 = 14

Abayizi balowooza:
- Elekitulooni = 27 (kyokka kiba = 13)
- Purotoni = 13 ✓
- Nnyutulooni = 14 ✓

Buzibu: Abayizi balowooza nti omuwendo gw'obuzito (27) gwe gukwata ku muwendo gw'elekitulooni, kyokka mu mazima elekitulooni zigenkana ne purotoni (13) mu akaziba akataliiko kyagi.

Ekibuuzo kyogera ku ""omuwendo gw'obusannyalaza"" - elekitulooni ze busannyalaze obwa negativu.

**B**",True
